original_filename,class,status,reason,duplicate_cluster,blur_score,quality_label,final_split
acne-open-comedo-51.jpg,acne_active,REMOVED,Duplicate of acne-closed-comedo-13.jpg,6,332.41,high,N/A
acne-open-comedo-52.jpg,acne_active,RETAINED,Valid unique acne image,226,418.15,high,test
acne-open-comedo-53.jpg,acne_active,RETAINED,Valid unique acne image,227,466.57,high,train
acne-open-comedo-54.jpg,acne_active,RETAINED,Valid unique acne image,228,759.64,high,train
acne-open-comedo-56.jpg,acne_active,RETAINED,Valid unique acne image,229,446.74,high,train
acne-open-comedo-57.jpg,acne_active,REMOVED,Duplicate of acne-closed-comedo-24.jpg,20,857.86,high,N/A
acne-open-comedo-58.jpg,acne_active,RETAINED,Valid unique acne image,230,1282.28,high,test
acne-open-comedo-59.jpg,acne_active,RETAINED,Valid unique acne image,231,765.84,high,train
acne-open-comedo-6.jpg,acne_active,RETAINED,Valid unique acne image,232,277.23,high,train
acne-open-comedo-60.jpg,acne_active,RETAINED,Valid unique acne image,233,476.59,high,train
acne-open-comedo-61.jpg,acne_active,RETAINED,Valid unique acne image,234,1255.64,high,train
acne-open-comedo-62.jpg,acne_active,RETAINED,Valid unique acne image,235,2251.38,high,train
acne-open-comedo-63.jpg,acne_active,RETAINED,Valid unique acne image,236,431.35,high,train
acne-open-comedo-64.jpg,acne_active,RETAINED,Valid unique acne image,237,1086.03,high,valid
acne-open-comedo-65.jpg,acne_active,REMOVED,Duplicate of acne-open-comedo-27.jpg,238,804.93,high,N/A
acne-open-comedo-66.jpg,acne_active,RETAINED,Valid unique acne image,239,527.54,high,train
acne-open-comedo-67.jpg,acne_active,RETAINED,Valid unique acne image,240,338.16,high,train
acne-open-comedo-68.jpg,acne_active,RETAINED,Valid unique acne image,241,1622.50,high,train
acne-open-comedo-69.jpg,acne_active,RETAINED,Valid unique acne image,242,679.78,high,train
acne-open-comedo-7.jpg,acne_active,RETAINED,Valid unique acne image,243,503.52,high,test
acne-open-comedo-70.jpg,acne_active,RETAINED,Valid unique acne image,244,1022.35,high,train
acne-open-comedo-71.jpg,acne_active,RETAINED,Valid unique acne image,245,573.78,high,valid
acne-open-comedo-72.jpg,acne_active,RETAINED,Valid unique acne image,246,760.16,high,train
acne-open-comedo-73.jpg,acne_active,RETAINED,Valid unique acne image,247,154.02,high,train
acne-open-comedo-8.jpg,acne_active,RETAINED,Valid unique acne image,248,80.79,usable,train
acne-open-comedo-9.jpg,acne_active,RETAINED,Valid unique acne image,249,199.12,high,test
acne-primary-lesion-2.jpg,acne_active,RETAINED,Valid unique acne image,250,8105.55,high,test
acne-primary-lesion-3.jpg,acne_active,RETAINED,Valid unique acne image,251,8089.24,high,train
acne-primary-lesion-4.jpg,acne_active,RETAINED,Valid unique acne image,252,7370.25,high,train
acne-primary-lesion-5.jpg,acne_active,RETAINED,Valid unique acne image,253,8130.62,high,train
acne-primary-lesion-6.jpg,acne_active,RETAINED,Valid unique acne image,254,7459.55,high,train
acne-primary-lesion-7.jpg,acne_active,RETAINED,Valid unique acne image,255,6330.43,high,test
acne-pustular-1.jpg,acne_active,RETAINED,Valid unique acne image,256,1764.93,high,train
acne-pustular-10.jpg,acne_active,RETAINED,Valid unique acne image,257,175.05,high,test
acne-pustular-12.jpg,acne_active,RETAINED,Valid unique acne image,258,505.52,high,valid
acne-pustular-13.jpg,acne_active,REMOVED,Duplicate of acne-cystic-33.jpg,193,703.88,high,N/A
acne-pustular-14.jpg,acne_active,RETAINED,Valid unique acne image,259,497.48,high,train
acne-pustular-15.jpg,acne_active,RETAINED,Valid unique acne image,260,820.91,high,train
acne-pustular-16.jpg,acne_active,RETAINED,Valid unique acne image,261,871.06,high,valid
acne-pustular-17.jpg,acne_active,RETAINED,Valid unique acne image,262,869.45,high,test
acne-pustular-18.jpg,acne_active,RETAINED,Valid unique acne image,51,450.49,high,test
acne-pustular-20.jpg,acne_active,RETAINED,Valid unique acne image,263,788.75,high,test
acne-pustular-21.jpg,acne_active,RETAINED,Valid unique acne image,264,490.81,high,train
acne-pustular-23.jpg,acne_active,RETAINED,Valid unique acne image,265,469.34,high,train
acne-pustular-24.jpg,acne_active,RETAINED,Valid unique acne image,266,175.69,high,train
acne-pustular-25.jpg,acne_active,RETAINED,Valid unique acne image,267,70.27,usable,train
acne-pustular-26.jpg,acne_active,RETAINED,Valid unique acne image,268,1085.01,high,test
acne-pustular-27.jpg,acne_active,RETAINED,Valid unique acne image,269,683.79,high,test
acne-pustular-28.jpg,acne_active,RETAINED,Valid unique acne image,270,1019.33,high,train
acne-pustular-29.jpg,acne_active,RETAINED,Valid unique acne image,271,576.56,high,test
acne-pustular-3.jpg,acne_active,RETAINED,Valid unique acne image,72,633.02,high,train
acne-pustular-30.jpg,acne_active,RETAINED,Valid unique acne image,94,351.87,high,train
acne-pustular-31.jpg,acne_active,RETAINED,Valid unique acne image,272,653.32,high,train
acne-pustular-32.jpg,acne_active,RETAINED,Valid unique acne image,211,498.03,high,train
acne-pustular-33.jpg,acne_active,RETAINED,Valid unique acne image,273,1568.35,high,train
acne-pustular-34.jpg,acne_active,RETAINED,Valid unique acne image,274,594.47,high,train
acne-pustular-35.jpg,acne_active,RETAINED,Valid unique acne image,275,691.97,high,train
acne-pustular-36.jpg,acne_active,RETAINED,Valid unique acne image,276,1146.79,high,train
acne-pustular-37.jpg,acne_active,REMOVED,Duplicate of acne-pustular-50.jpg,23,995.41,high,N/A
acne-pustular-38.jpg,acne_active,REMOVED,Duplicate of acne-closed-comedo-11.jpg,8,575.21,high,N/A
acne-pustular-39.jpg,acne_active,RETAINED,Valid unique acne image,277,714.98,high,train
acne-pustular-4.jpg,acne_active,REMOVED,Duplicate of acne-closed-comedo-25.jpg,5,410.20,high,N/A
acne-pustular-40.jpg,acne_active,RETAINED,Valid unique acne image,278,724.89,high,valid
acne-pustular-41.jpg,acne_active,REMOVED,Duplicate of acne-pustular-23.jpg,265,116.72,usable,N/A
acne-pustular-42.jpg,acne_active,RETAINED,Valid unique acne image,279,476.69,high,train
acne-pustular-43.jpg,acne_active,RETAINED,Valid unique acne image,280,96.45,usable,train
acne-pustular-44.jpg,acne_active,RETAINED,Valid unique acne image,281,3399.18,high,train
acne-pustular-45.jpg,acne_active,RETAINED,Valid unique acne image,282,639.94,high,train
acne-pustular-46.jpg,acne_active,RETAINED,Valid unique acne image,283,387.11,high,train
acne-pustular-47.jpg,acne_active,REMOVED,Duplicate of acne-pustular-50.jpg,23,1681.51,high,N/A
acne-pustular-48.jpg,acne_active,REMOVED,Duplicate of acne-closed-comedo-25.jpg,5,600.18,high,N/A
acne-pustular-49.jpg,acne_active,RETAINED,Valid unique acne image,284,757.97,high,train
acne-pustular-5.jpg,acne_active,RETAINED,Valid unique acne image,285,530.28,high,valid
acne-pustular-50.jpg,acne_active,RETAINED,Valid unique acne image,23,1885.79,high,train
acne-pustular-51.jpg,acne_active,RETAINED,Valid unique acne image,286,1036.30,high,train
acne-pustular-52.jpg,acne_active,RETAINED,Valid unique acne image,287,1244.19,high,valid
acne-pustular-53.jpg,acne_active,RETAINED,Valid unique acne image,288,196.60,high,train
acne-pustular-54.jpg,acne_active,REMOVED,Duplicate of acne-pustular-52.jpg,287,478.39,high,N/A
acne-pustular-56.jpg,acne_active,RETAINED,Valid unique acne image,289,561.85,high,test
acne-pustular-57.jpg,acne_active,RETAINED,Valid unique acne image,290,551.38,high,train
acne-pustular-58.jpg,acne_active,RETAINED,Valid unique acne image,291,666.32,high,train
acne-pustular-59.jpg,acne_active,RETAINED,Valid unique acne image,292,727.49,high,valid
acne-pustular-6.jpg,acne_active,RETAINED,Valid unique acne image,95,1359.83,high,train
acne-pustular-60.jpg,acne_active,RETAINED,Valid unique acne image,293,1264.01,high,train
acne-pustular-61.jpg,acne_active,RETAINED,Valid unique acne image,294,2100.35,high,train
acne-pustular-62.jpg,acne_active,RETAINED,Valid unique acne image,295,1688.93,high,test
acne-pustular-63.jpg,acne_active,RETAINED,Valid unique acne image,296,2521.33,high,train
acne-pustular-64.jpg,acne_active,RETAINED,Valid unique acne image,297,974.91,high,valid
acne-pustular-65.jpg,acne_active,RETAINED,Valid unique acne image,9,4019.63,high,train
acne-pustular-66.jpg,acne_active,RETAINED,Valid unique acne image,298,903.44,high,train
acne-pustular-67.jpg,acne_active,RETAINED,Valid unique acne image,299,1762.21,high,train
acne-pustular-68.jpg,acne_active,RETAINED,Valid unique acne image,300,2112.47,high,train
acne-pustular-69.jpg,acne_active,RETAINED,Valid unique acne image,301,1846.23,high,valid
acne-pustular-7.jpg,acne_active,RETAINED,Valid unique acne image,98,506.92,high,train
acne-pustular-70.jpg,acne_active,RETAINED,Valid unique acne image,302,928.39,high,train
acne-pustular-71.jpg,acne_active,RETAINED,Valid unique acne image,303,905.36,high,train
acne-pustular-72.jpg,acne_active,RETAINED,Valid unique acne image,304,547.62,high,train
acne-pustular-73.jpg,acne_active,RETAINED,Valid unique acne image,305,563.60,high,test
acne-pustular-74.jpg,acne_active,RETAINED,Valid unique acne image,306,309.33,high,valid
acne-pustular-8.jpg,acne_active,RETAINED,Valid unique acne image,307,209.35,high,train
acne-pustular-9.jpg,acne_active,RETAINED,Valid unique acne image,308,332.32,high,train
acne-scar-1.jpg,acne_scar,RETAINED,Valid unique acne image,309,2220.91,high,train
acne-scar-2.jpg,acne_scar,RETAINED,Valid unique acne image,310,745.05,high,train
acne-scar-3.jpg,acne_scar,RETAINED,Valid unique acne image,311,759.84,high,valid
acne-scar-4.jpg,acne_scar,RETAINED,Valid unique acne image,312,681.48,high,train
acne-scar-5.jpg,acne_scar,RETAINED,Valid unique acne image,313,665.61,high,train
acne-scar-6.jpg,acne_scar,RETAINED,Valid unique acne image,314,901.87,high,train
acne-scar-7.jpg,acne_scar,RETAINED,Valid unique acne image,315,1558.55,high,train
acne-scar-8.jpg,acne_scar,RETAINED,Valid unique acne image,316,1110.64,high,train
acne-scar-9.jpg,acne_scar,RETAINED,Valid unique acne image,317,2041.97,high,test
anal-Comedones-1.jpg,anal_comedones,REJECTED,Diagnostic reject: anal_comedones,N/A,789.17,reject,N/A
anal-Comedones-2.jpg,anal_comedones,REJECTED,Diagnostic reject: anal_comedones,N/A,386.28,reject,N/A
Comedones-Ears.jpg,acne_active,REMOVED,Duplicate of acne-open-comedo-9.jpg,249,199.12,high,N/A
ComedonesEars-1.jpg,acne_active,REMOVED,Duplicate of acne-open-comedo-7.jpg,243,503.52,high,N/A
fordyce-spots-1.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,2933.27,reject,N/A
fordyce-spots-2.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,449.03,reject,N/A
fordyce-spots-3.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,913.42,reject,N/A
fordyce-spots-4.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,786.73,reject,N/A
fordyce-spots-5.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,382.41,reject,N/A
fordyce-spots-6.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,430.28,reject,N/A
fordyce-spots-lip.jpg,fordyce_spots,REJECTED,Diagnostic reject: fordyce_spots,N/A,942.31,reject,N/A
Forest-2.jpg,irrelevant_forest,REJECTED,Diagnostic reject: irrelevant_forest,N/A,806.67,reject,N/A
gram-negative-folliculitis-1.jpg,folliculitis,REJECTED,Diagnostic reject: folliculitis,N/A,484.11,reject,N/A
hidradenitis-suppurativa-1.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,4597.58,reject,N/A
hidradenitis-suppurativa-10.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,3192.79,reject,N/A
hidradenitis-suppurativa-100.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1037.67,reject,N/A
hidradenitis-suppurativa-101.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,3038.38,reject,N/A
hidradenitis-suppurativa-102.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1037.04,reject,N/A
hidradenitis-suppurativa-103.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,299.34,reject,N/A
hidradenitis-suppurativa-104.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,3274.05,reject,N/A
hidradenitis-suppurativa-105.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,227.74,reject,N/A
hidradenitis-suppurativa-106.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1079.40,reject,N/A
hidradenitis-suppurativa-107.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,283.55,reject,N/A
hidradenitis-suppurativa-11.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,474.61,reject,N/A
hidradenitis-suppurativa-12.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,230.36,reject,N/A
hidradenitis-suppurativa-13.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,3175.91,reject,N/A
hidradenitis-suppurativa-14.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2354.35,reject,N/A
hidradenitis-suppurativa-16.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,535.38,reject,N/A
hidradenitis-suppurativa-17.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,84.25,reject,N/A
hidradenitis-suppurativa-18.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,82.46,reject,N/A
hidradenitis-suppurativa-2.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,4425.40,reject,N/A
hidradenitis-suppurativa-20.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,197.82,reject,N/A
hidradenitis-suppurativa-21.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,278.43,reject,N/A
hidradenitis-suppurativa-22.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,560.65,reject,N/A
hidradenitis-suppurativa-23.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,4073.94,reject,N/A
hidradenitis-suppurativa-24.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,595.68,reject,N/A
hidradenitis-suppurativa-25.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,123.44,reject,N/A
hidradenitis-suppurativa-26.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,272.55,reject,N/A
hidradenitis-suppurativa-27.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,272.55,reject,N/A
hidradenitis-suppurativa-28.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,968.39,reject,N/A
hidradenitis-suppurativa-29.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1121.36,reject,N/A
hidradenitis-suppurativa-3.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,167.15,reject,N/A
hidradenitis-suppurativa-30.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,294.32,reject,N/A
hidradenitis-suppurativa-31.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,446.05,reject,N/A
hidradenitis-suppurativa-32.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,595.68,reject,N/A
hidradenitis-suppurativa-34.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,298.31,reject,N/A
hidradenitis-suppurativa-35.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,628.24,reject,N/A
hidradenitis-suppurativa-36.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,470.62,reject,N/A
hidradenitis-suppurativa-37.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1104.13,reject,N/A
hidradenitis-suppurativa-38.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,185.02,reject,N/A
hidradenitis-suppurativa-39.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,276.41,reject,N/A
hidradenitis-suppurativa-4.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,298.81,reject,N/A
hidradenitis-suppurativa-40.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,309.46,reject,N/A
hidradenitis-suppurativa-41.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,770.03,reject,N/A
hidradenitis-suppurativa-45.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,142.64,reject,N/A
hidradenitis-suppurativa-46.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,273.68,reject,N/A
hidradenitis-suppurativa-47.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,344.20,reject,N/A
hidradenitis-suppurativa-48.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,537.13,reject,N/A
hidradenitis-suppurativa-49.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1190.59,reject,N/A
hidradenitis-suppurativa-5.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,271.89,reject,N/A
hidradenitis-suppurativa-50.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,358.54,reject,N/A
hidradenitis-suppurativa-51.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,673.95,reject,N/A
hidradenitis-suppurativa-52.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1001.07,reject,N/A
hidradenitis-suppurativa-53.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,327.62,reject,N/A
hidradenitis-suppurativa-54.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2539.23,reject,N/A
hidradenitis-suppurativa-55.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,709.08,reject,N/A
hidradenitis-suppurativa-57.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,336.56,reject,N/A
hidradenitis-suppurativa-58.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,364.56,reject,N/A
hidradenitis-suppurativa-59.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,326.70,reject,N/A
hidradenitis-suppurativa-6.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2551.11,reject,N/A
hidradenitis-suppurativa-60.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,439.64,reject,N/A
hidradenitis-suppurativa-61.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1383.03,reject,N/A
hidradenitis-suppurativa-63.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1835.80,reject,N/A
hidradenitis-suppurativa-64.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,495.02,reject,N/A
hidradenitis-suppurativa-65.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,425.76,reject,N/A
hidradenitis-suppurativa-66.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,396.92,reject,N/A
hidradenitis-suppurativa-67.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1158.95,reject,N/A
hidradenitis-suppurativa-69.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1666.93,reject,N/A
hidradenitis-suppurativa-7.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,297.27,reject,N/A
hidradenitis-suppurativa-70.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,389.98,reject,N/A
hidradenitis-suppurativa-71.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,769.35,reject,N/A
hidradenitis-suppurativa-72.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,204.36,reject,N/A
hidradenitis-suppurativa-73.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1306.17,reject,N/A
hidradenitis-suppurativa-75.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,863.86,reject,N/A
hidradenitis-suppurativa-76.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,496.79,reject,N/A
hidradenitis-suppurativa-77.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,429.65,reject,N/A
hidradenitis-suppurativa-78.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2062.83,reject,N/A
hidradenitis-suppurativa-79.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2278.59,reject,N/A
hidradenitis-suppurativa-8.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,315.96,reject,N/A
hidradenitis-suppurativa-80.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,509.14,reject,N/A
hidradenitis-suppurativa-81.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,946.08,reject,N/A
hidradenitis-suppurativa-83.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1161.31,reject,N/A
hidradenitis-suppurativa-84.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1788.73,reject,N/A
hidradenitis-suppurativa-85.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1394.58,reject,N/A
hidradenitis-suppurativa-86.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,907.70,reject,N/A
hidradenitis-suppurativa-87.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1922.64,reject,N/A
hidradenitis-suppurativa-89.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,306.28,reject,N/A
hidradenitis-suppurativa-9.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,530.77,reject,N/A
hidradenitis-suppurativa-90.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,435.88,reject,N/A
hidradenitis-suppurativa-91.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1763.54,reject,N/A
hidradenitis-suppurativa-92.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,211.15,reject,N/A
hidradenitis-suppurativa-94.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1789.83,reject,N/A
hidradenitis-suppurativa-95.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,1071.56,reject,N/A
hidradenitis-suppurativa-96.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,743.90,reject,N/A
hidradenitis-suppurativa-97.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,205.87,reject,N/A
hidradenitis-suppurativa-98.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,2935.91,reject,N/A
hidradenitis-suppurativa-99.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,947.43,reject,N/A
hidradenitis-Suppurativa-Areola-1.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,688.74,reject,N/A
Hidradenitis-Suppurativa-Areola-2.jpg,hidradenitis_suppurativa,REJECTED,Diagnostic reject: hidradenitis_suppurativa,N/A,920.64,reject,N/A
hyperhidrosis-1.jpg,hyperhidrosis,REJECTED,Diagnostic reject: hyperhidrosis,N/A,2694.90,reject,N/A
hyperhidrosis-2.jpg,hyperhidrosis,REJECTED,Diagnostic reject: hyperhidrosis,N/A,309.09,reject,N/A
hyperhidrosis-3.jpg,hyperhidrosis,REJECTED,Diagnostic reject: hyperhidrosis,N/A,357.61,reject,N/A
hyperhidrosis-4.jpg,hyperhidrosis,REJECTED,Diagnostic reject: hyperhidrosis,N/A,1335.37,reject,N/A
hyperhidrosis-5.jpg,hyperhidrosis,REJECTED,Diagnostic reject: hyperhidrosis,N/A,891.10,reject,N/A
milia-1.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,282.85,reject,N/A
milia-10.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,917.85,reject,N/A
milia-11.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,807.31,reject,N/A
milia-12.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,2019.12,reject,N/A
milia-13.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,696.37,reject,N/A
milia-14.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,962.99,reject,N/A
milia-15.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,1740.64,reject,N/A
milia-16.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,416.21,reject,N/A
milia-17.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,711.08,reject,N/A
milia-18.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,138.45,reject,N/A
milia-19.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,1547.47,reject,N/A
milia-4.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,542.92,reject,N/A
milia-5.jpg,milia,REJECTED,Diagnostic reject: milia,N/A,1112.83,reject,N/A
